date,price,dix,gex,vix
2020-01-21,3320.79,0.43171173,4021473536,12.85
2020-01-22,3321.75,0.437938368,4089394999,12.91
2020-01-23,3325.54,0.432879961,4020590648,12.98
2020-01-24,3295.47,0.459844613,1956664194,14.56
2020-01-27,3243.63,0.424057009,637914290.7,18.23
2020-01-28,3276.24,0.436453142,1618532887,16.28
2020-01-29,3273.4,0.449500972,1747056326,16.39
2020-01-30,3283.66,0.437035116,2070348731,15.49
2020-01-31,3225.52,0.424568808,1546000851,18.84
2020-02-03,3248.92,0.408135676,1886168624,17.97
2020-02-04,3297.59,0.389275776,3359119024,16.05
2020-02-05,3334.69,0.410363147,4067938357,15.15
2020-02-06,3345.78,0.418594873,5336330666,14.96
2020-02-07,3327.7,0.430927906,4120952064,15.47
2020-02-10,3352.1,0.409941981,5361523682,15.04
2020-02-11,3357.75,0.424073492,5722246614,15.18
2020-02-12,3379.45,0.408969195,7967208232,13.74
2020-02-13,3373.94,0.423862929,7211357200,14.15
2020-02-14,3380.14,0.432181529,5770086243,13.68
2020-02-18,3370.29,0.408374413,5660220155,14.83
2020-02-19,3386.12,0.416881131,6381535398,14.38
2020-02-20,3373.23,0.425312149,4437306750,15.56
2020-02-21,3337.68,0.420910095,1322774453,17.08
2020-02-24,3225.89,0.381210883,-773233389.7,25.03
2020-02-25,3128.27,0.39385871,-1631927245,27.85
2020-02-26,3116.43,0.398890185,-1624169660,27.56
2020-02-27,2978.56,0.361877929,-2958422909,39.16
2020-02-28,2954.21,0.380413312,-1423445495,40.11
2020-03-02,3090.26,0.448495727,-132090239,33.42
2020-03-03,3003.37,0.456905167,-1094764736,36.82
2020-03-04,3130.12,0.420300314,1292494130,31.99
2020-03-05,3024.08,0.44253285,-992248105.7,39.62
2020-03-06,2972.4,0.452161801,-1026984873,41.94
2020-03-09,2746.52,0.416464937,-1664364383,54.46
2020-03-10,2882.24,0.418249764,-1000251181,47.3
2020-03-11,2741.38,0.439414689,-1628876725,53.9
2020-03-12,2480.64,0.377596444,-2170934233,75.47
2020-03-13,2710.94,0.390935849,-1540240424,57.83
2020-03-16,2386.13,0.372537161,-1758235174,82.69
2020-03-17,2529.09,0.352457656,-1153920356,75.91
2020-03-18,2398.42,0.35420916,-231405936,76.45
2020-03-19,2409.53,0.353334648,-1009988451,72
2020-03-20,2304.88,0.411403847,-641778574.9,66.04
2020-03-23,2237.4,0.3665712,-67803558.89,61.59
2020-03-24,2447.33,0.402207845,600219982,61.67
2020-03-25,2475.56,0.461185225,-157646663.2,63.95
2020-03-26,2630.07,0.480941064,1106729625,61
2020-03-27,2541.47,0.482825713,-289385495.1,65.54
2020-03-30,2626.65,0.472740019,98620248.77,57.08
2020-03-31,2584.59,0.49741658,-148210827.4,53.54
2020-04-01,2470.5,0.511401083,-772849977.5,57.06
2020-04-02,2526.9,0.485221466,-507398426.7,50.91
2020-04-03,2488.65,0.506475156,-463079691.1,46.8
2020-04-06,2663.68,0.446698113,1555164530,45.24
2020-04-07,2659.41,0.48211029,1533925066,46.7
2020-04-08,2749.98,0.501114445,3331832669,43.35
2020-04-09,2789.82,0.488574222,2608412646,41.67
2020-04-13,2761.63,0.493959663,3422977567,41.17
2020-04-14,2846.06,0.477697023,5900187805,37.76
2020-04-15,2783.36,0.511512069,5008143203,40.84
2020-04-16,2799.55,0.504736232,6412033864,40.11
2020-04-17,2874.56,0.463644344,1907158484,38.15
2020-04-20,2823.16,0.449046555,2399843522,43.83
2020-04-21,2736.56,0.46829086,715645747.9,45.41
2020-04-22,2799.31,0.457185807,1825912217,41.98
2020-04-23,2797.8,0.451655107,2109103845,41.38
2020-04-24,2836.74,0.439758551,1264910712,35.93
2020-04-27,2878.48,0.432131936,1284877774,33.29
2020-04-28,2863.39,0.440943986,931551338.6,33.57
2020-04-29,2939.51,0.445037697,2502561142,31.23
2020-04-30,2912.43,0.457728695,3331688946,34.15
2020-05-01,2830.71,0.483067174,721282137.8,37.19
2020-05-04,2842.74,0.463196665,1434455811,35.97
2020-05-05,2868.44,0.454598004,1599407223,33.61
2020-05-06,2848.42,0.473473687,2848289581,34.12
2020-05-07,2881.19,0.457290729,5535217748,31.44
2020-05-08,2929.8,0.440816505,3754598011,27.98
2020-05-11,2930.19,0.475091389,3694572513,27.57
2020-05-12,2870.12,0.465780025,3171271931,33.04
2020-05-13,2820,0.466984727,1692331800,35.28
2020-05-14,2852.5,0.48185044,2008374902,32.61
2020-05-15,2863.7,0.483523898,951835268.4,31.89
2020-05-18,2953.91,0.432606521,1898068854,29.3
2020-05-19,2922.94,0.476807537,2187327786,30.53
2020-05-20,2971.61,0.462761493,3914361759,27.99
2020-05-21,2948.51,0.494047534,2240088610,29.53
2020-05-22,2955.45,0.511715411,1639866652,28.16
2020-05-26,2991.77,0.471375616,1843470207,28.01
2020-05-27,3036.13,0.477079175,2008928444,27.62
2020-05-28,3029.73,0.491484664,2084873832,28.59
2020-05-29,3044.31,0.522603238,2565182968,27.51
2020-06-01,3055.73,0.470529178,3294277294,28.23
2020-06-02,3080.82,0.480475162,3882599622,26.84
2020-06-03,3122.87,0.441142682,4130602363,25.66
2020-06-04,3112.35,0.476278126,3293310852,25.81
2020-06-05,3193.93,0.452095031,4239083647,24.52
2020-06-08,3232.39,0.461516229,5719836995,25.81
2020-06-09,3207.18,0.473334427,8317776233,27.57
2020-06-10,3190.14,0.466881331,9662665165,27.57
2020-06-11,3002.1,0.477234659,2607526818,40.79
2020-06-12,3041.31,0.49703272,5515247892,36.09
2020-06-15,3066.59,0.496211338,5224988329,34.4
2020-06-16,3124.74,0.483345739,6307848461,33.67
2020-06-17,3113.49,0.500161257,7569718916,33.47
2020-06-18,3115.34,0.512573693,6015265525,32.94
2020-06-19,3097.99,0.525397343,2194659186,35.12
2020-06-22,3117.86,0.469189496,2961974574,31.77
2020-06-23,3131.29,0.481550717,4442163715,31.37
2020-06-24,3050.33,0.481992708,2403953470,33.84
2020-06-25,3083.76,0.45603534,3740909268,32.22
2020-06-26,3009.05,0.457969086,626711354.5,34.73
2020-06-29,3053.24,0.457301938,1327171926,31.78
2020-06-30,3100.29,0.447183036,4122973164,30.43
2020-07-01,3115.86,0.436339335,8066028172,28.62
2020-07-02,3130.01,0.460283929,3223157668,27.68
2020-07-06,3179.72,0.444107003,7165222952,27.94
2020-07-07,3145.32,0.450926773,4795915206,29.43
2020-07-08,3169.94,0.472420827,7934563428,28.08
2020-07-09,3152.05,0.467951773,10100799363,29.26
2020-07-10,3185.04,0.442933669,5251920785,27.29
2020-07-13,3155.22,0.441933443,7831814423,32.19
2020-07-14,3197.52,0.409960831,6706999453,29.52
2020-07-15,3226.56,0.446398945,6208912033,27.76
2020-07-16,3215.57,0.452120342,6771658646,28
2020-07-17,3224.73,0.45815672,2257721540,25.68
2020-07-20,3251.84,0.434332031,3151371151,24.46
2020-07-21,3257.3,0.425049732,4071387610,24.84
2020-07-22,3276.02,0.440696709,4338628563,24.32
2020-07-23,3235.66,0.443137421,1625972274,26.08
2020-07-24,3215.63,0.429317221,1281189859,25.84
2020-07-27,3239.41,0.4329753,2003080145,24.74
2020-07-28,3218.44,0.420639979,2382701643,25.44
2020-07-29,3258.44,0.454181892,2233463153,24.1
2020-07-30,3246.22,0.4520949,2131084168,24.76
2020-07-31,3271.12,0.454495632,2520246115,24.46
2020-08-03,3294.62,0.466477673,2869983619,24.28
2020-08-04,3306.51,0.460278951,3419239304,23.76
2020-08-05,3327.77,0.462651362,5282767565,22.99
2020-08-06,3349.16,0.47327344,7228713224,22.65
2020-08-07,3351.28,0.434108571,2835553302,22.21
2020-08-10,3360.47,0.407575082,3229669387,22.13
2020-08-11,3333.69,0.397686408,2675466205,24.03
2020-08-12,3380.35,0.407709275,5435407017,22.28
2020-08-13,3373.43,0.427763798,5602298617,22.13
2020-08-14,3372.85,0.429964672,5235179076,22.05
2020-08-17,3381.99,0.39818897,7143665838,21.35
2020-08-18,3389.78,0.392576247,13497596579,21.51
2020-08-19,3374.85,0.416979139,8370115337,22.54
2020-08-20,3385.51,0.422101387,10050121360,22.72
2020-08-21,3397.16,0.419865164,3109556133,22.54
2020-08-24,3431.28,0.397553504,4094179525,22.37
2020-08-25,3443.62,0.394405206,7505133168,22.03
2020-08-26,3478.73,0.381933882,11270844825,23.27
2020-08-27,3484.55,0.398853649,8824780467,24.47
2020-08-28,3508.01,0.410140011,4263904049,22.96
2020-08-31,3500.31,0.385337935,4109427220,26.41
2020-09-01,3526.65,0.386905915,7715762992,26.12
2020-09-02,3580.84,0.369099938,9877306251,26.57
2020-09-03,3455.06,0.354969841,2845165509,33.6
2020-09-04,3426.96,0.359817553,1920532148,30.75
2020-09-08,3331.84,0.397076608,585842457.2,31.46
2020-09-09,3398.96,0.393625539,2629031020,28.81
2020-09-10,3339.19,0.426149807,828075896.5,29.71
2020-09-11,3340.97,0.42054671,1970983599,26.87
2020-09-14,3383.54,0.426550049,4690390788,25.85
2020-09-15,3401.2,0.420530519,3699068904,25.59
2020-09-16,3385.49,0.408921796,2436980041,26.04
2020-09-17,3357.01,0.438437677,-1128367929,26.46
2020-09-18,3319.47,0.441944622,189695161.1,25.83
2020-09-21,3281.06,0.427333128,-281008442.6,27.78
2020-09-22,3315.57,0.417135118,5709698508,26.86
2020-09-23,3236.92,0.426979064,369771626.4,28.58
2020-09-24,3246.59,0.429497968,900508517.6,28.51
2020-09-25,3298.46,0.4219781,1152474010,26.38
2020-09-28,3351.6,0.402646927,4517899794,26.19
2020-09-29,3335.48,0.401702221,4010212137,26.27
2020-09-30,3363,0.408528753,5557840248,26.37
2020-10-01,3380.8,0.431616188,6239146650,26.7
2020-10-02,3348.44,0.447377323,921593487.3,27.63
2020-10-05,3408.62,0.395018741,3270910015,27.96
2020-10-06,3360.95,0.43060809,1638545346,29.48
2020-10-07,3419.44,0.405003265,5088863991,28.06
2020-10-08,3446.83,0.406563839,5698565179,26.36
2020-10-09,3477.13,0.396785151,8490294012,25
2020-10-12,3534.22,0.366112294,11402665926,25.07
2020-10-13,3511.93,0.405843857,15345566294,26.07
2020-10-14,3488.67,0.387859707,9657031321,26.4
2020-10-15,3483.34,0.388902809,10450888042,26.97
2020-10-16,3483.81,0.411402397,3113195433,27.41
